tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_breed,stage
709556954897764353,2016-03-15 01:48:55+00:00,12,10,1204,3593.0,golden_retriever,
709519240576036864,2016-03-14 23:19:03+00:00,9,10,277,1620.0,cocker_spaniel,
709449600415961088,2016-03-14 18:42:20+00:00,10,10,665,2420.0,Maltese_dog,
709409458133323776,2016-03-14 16:02:49+00:00,8,10,788,2855.0,Shetland_sheepdog,
709225125749587968,2016-03-14 03:50:21+00:00,11,10,647,2615.0,Labrador_retriever,
709207347839836162,2016-03-14 02:39:42+00:00,11,10,6567,13755.0,Chihuahua,
709198395643068416,2016-03-14 02:04:08+00:00,15,10,721,2634.0,borzoi,
709158332880297985,2016-03-13 23:24:56+00:00,10,10,470,2236.0,Siberian_husky,
709042156699303936,2016-03-13 15:43:18+00:00,9,10,1864,5197.0,Rottweiler,
708845821941387268,2016-03-13 02:43:08+00:00,9,10,1015,3226.0,schipperke,pupper
708834316713893888,2016-03-13 01:57:25+00:00,10,10,571,1860.0,Eskimo_dog,
708810915978854401,2016-03-13 00:24:26+00:00,10,10,7848,18036.0,golden_retriever,
708738143638450176,2016-03-12 19:35:15+00:00,11,10,917,2997.0,Pomeranian,
708711088997666817,2016-03-12 17:47:45+00:00,11,10,834,2790.0,German_short-haired_pointer,
708479650088034305,2016-03-12 02:28:06+00:00,13,10,765,2768.0,Shih-Tzu,
708469915515297792,2016-03-12 01:49:25+00:00,11,10,926,3357.0,Chihuahua,
708356463048204288,2016-03-11 18:18:36+00:00,10,10,1520,3929.0,pug,
708349470027751425,2016-03-11 17:50:48+00:00,11,10,831,2568.0,basenji,
708149363256774660,2016-03-11 04:35:39+00:00,10,10,1727,4672.0,Cardigan,
708130923141795840,2016-03-11 03:22:23+00:00,11,10,943,3707.0,French_bulldog,
708119489313951744,2016-03-11 02:36:57+00:00,9,10,1102,2937.0,Norwich_terrier,
708109389455101952,2016-03-11 01:56:49+00:00,10,10,610,2124.0,Staffordshire_bullterrier,
708026248782585858,2016-03-10 20:26:26+00:00,13,10,2166,4799.0,malinois,
707969809498152960,2016-03-10 16:42:10+00:00,11,10,1097,2941.0,toy_poodle,
707776935007539200,2016-03-10 03:55:45+00:00,11,10,1079,3593.0,miniature_pinscher,
707741517457260545,2016-03-10 01:35:01+00:00,10,10,696,2718.0,whippet,
707610948723478529,2016-03-09 16:56:11+00:00,12,10,7236,18557.0,golden_retriever,
707420581654872064,2016-03-09 04:19:44+00:00,4,10,789,2499.0,kuvasz,
707411934438625280,2016-03-09 03:45:22+00:00,11,10,673,2486.0,Lakeland_terrier,pupper
707387676719185920,2016-03-09 02:08:59+00:00,10,10,1490,3835.0,Chihuahua,
707377100785885184,2016-03-09 01:26:57+00:00,9,10,1214,3603.0,golden_retriever,
707315916783140866,2016-03-08 21:23:50+00:00,10,10,727,2698.0,Bernese_mountain_dog,pupper
707297311098011648,2016-03-08 20:09:54+00:00,10,10,903,3022.0,Blenheim_spaniel,
707059547140169728,2016-03-08 04:25:07+00:00,11,10,759,2796.0,Samoyed,
707038192327901184,2016-03-08 03:00:15+00:00,10,10,900,2404.0,pug,
707021089608753152,2016-03-08 01:52:18+00:00,12,10,1540,4433.0,cocker_spaniel,
707014260413456384,2016-03-08 01:25:10+00:00,11,10,664,2502.0,Chihuahua,
706681918348251136,2016-03-07 03:24:33+00:00,12,10,1103,3627.0,toy_poodle,
706644897839910912,2016-03-07 00:57:27+00:00,9,10,1224,2814.0,Chihuahua,
706538006853918722,2016-03-06 17:52:42+00:00,11,10,1580,3778.0,chow,
706516534877929472,2016-03-06 16:27:23+00:00,12,10,1150,3404.0,golden_retriever,
706346369204748288,2016-03-06 05:11:12+00:00,12,10,1035,3768.0,Tibetan_mastiff,
706310011488698368,2016-03-06 02:46:44+00:00,12,10,9034,23443.0,Pembroke,pupper
706291001778950144,2016-03-06 01:31:11+00:00,11,10,522,1861.0,Border_terrier,
706265994973601792,2016-03-05 23:51:49+00:00,11,10,1030,2979.0,papillon,
706166467411222528,2016-03-05 17:16:20+00:00,7,10,1819,5636.0,Samoyed,
705975130514706432,2016-03-05 04:36:02+00:00,10,10,842,3397.0,Staffordshire_bullterrier,pupper
705970349788291072,2016-03-05 04:17:02+00:00,12,10,1008,3440.0,golden_retriever,
705898680587526145,2016-03-04 23:32:15+00:00,10,10,643,2597.0,collie,
705786532653883392,2016-03-04 16:06:36+00:00,11,10,596,2132.0,Labrador_retriever,pupper
705591895322394625,2016-03-04 03:13:11+00:00,11,10,1308,3475.0,basenji,
705475953783398401,2016-03-03 19:32:29+00:00,12,10,1045,3231.0,golden_retriever,
705442520700944385,2016-03-03 17:19:38+00:00,12,10,1859,4877.0,Great_Pyrenees,
705428427625635840,2016-03-03 16:23:38+00:00,11,10,1931,4188.0,Chihuahua,pupper
705239209544720384,2016-03-03 03:51:44+00:00,11,10,854,3290.0,Chihuahua,
705223444686888960,2016-03-03 02:49:06+00:00,9,10,900,2829.0,Chesapeake_Bay_retriever,
705102439679201280,2016-03-02 18:48:16+00:00,10,10,585,2342.0,collie,
705066031337840642,2016-03-02 16:23:36+00:00,12,10,683,2378.0,Airedale,
704871453724954624,2016-03-02 03:30:25+00:00,12,10,1245,4585.0,Norfolk_terrier,
704859558691414016,2016-03-02 02:43:09+00:00,10,10,612,2462.0,pug,pupper
704847917308362754,2016-03-02 01:56:53+00:00,12,10,1727,5594.0,golden_retriever,
704761120771465216,2016-03-01 20:11:59+00:00,13,10,3257,7283.0,Chihuahua,pupper
704499785726889984,2016-03-01 02:53:32+00:00,12,10,1124,3212.0,Chihuahua,
704480331685040129,2016-03-01 01:36:14+00:00,11,10,1197,3723.0,Samoyed,
704364645503647744,2016-02-29 17:56:32+00:00,12,10,3999,8804.0,Pembroke,
704347321748819968,2016-02-29 16:47:42+00:00,10,10,393,1729.0,Brittany_spaniel,pupper
704054845121142784,2016-02-28 21:25:30+00:00,15,10,1028,3201.0,Great_Pyrenees,
703774238772166656,2016-02-28 02:50:28+00:00,10,10,526,2020.0,Labrador_retriever,
703769065844768768,2016-02-28 02:29:55+00:00,10,10,1276,3621.0,boxer,
703611486317502464,2016-02-27 16:03:45+00:00,10,10,1709,4229.0,Pembroke,pupper
703425003149250560,2016-02-27 03:42:44+00:00,9,10,1559,4162.0,miniature_pinscher,
703382836347330562,2016-02-27 00:55:11+00:00,12,10,1285,3837.0,golden_retriever,
703356393781329922,2016-02-26 23:10:06+00:00,9,10,429,2085.0,Border_collie,
703268521220972544,2016-02-26 17:20:56+00:00,12,10,618,2152.0,kuvasz,pupper
703079050210877440,2016-02-26 04:48:02+00:00,11,10,3494,8064.0,Pembroke,
702684942141153280,2016-02-25 02:42:00+00:00,11,10,1215,3516.0,golden_retriever,
702671118226825216,2016-02-25 01:47:04+00:00,10,10,634,2398.0,bloodhound,
702598099714314240,2016-02-24 20:56:55+00:00,11,10,3712,11332.0,kelpie,pupper
702539513671897089,2016-02-24 17:04:07+00:00,12,10,1091,3134.0,Pomeranian,
702321140488925184,2016-02-24 02:36:23+00:00,12,10,1156,3604.0,West_Highland_white_terrier,
702276748847800320,2016-02-23 23:39:59+00:00,11,10,860,2706.0,Boston_bull,
702217446468493312,2016-02-23 19:44:20+00:00,9,10,1526,5268.0,golden_retriever,
701981390485725185,2016-02-23 04:06:20+00:00,12,10,1106,3755.0,Pomeranian,
701952816642965504,2016-02-23 02:12:47+00:00,11,10,1149,4167.0,toy_poodle,
701889187134500865,2016-02-22 21:59:57+00:00,11,10,1558,3905.0,French_bulldog,
701601587219795968,2016-02-22 02:57:08+00:00,10,10,523,2299.0,Chihuahua,
701570477911896070,2016-02-22 00:53:31+00:00,9,10,1055,3080.0,Yorkshire_terrier,
701545186879471618,2016-02-21 23:13:01+00:00,10,10,680,2902.0,Border_collie,pupper
701214700881756160,2016-02-21 01:19:47+00:00,12,10,5812,13475.0,Chihuahua,
700890391244103680,2016-02-20 03:51:05+00:00,11,10,653,2437.0,schipperke,
700864154249383937,2016-02-20 02:06:50+00:00,12,10,685,2828.0,kuvasz,pupper
700847567345688576,2016-02-20 01:00:55+00:00,10,10,558,2637.0,Rhodesian_ridgeback,
700747788515020802,2016-02-19 18:24:26+00:00,11,10,10673,25130.0,Great_Pyrenees,
700518061187723268,2016-02-19 03:11:35+00:00,10,10,915,2887.0,American_Staffordshire_terrier,
700505138482569216,2016-02-19 02:20:14+00:00,12,10,646,2487.0,Norwegian_elkhound,
700462010979500032,2016-02-18 23:28:52+00:00,6,10,2031,4537.0,Pomeranian,
700167517596164096,2016-02-18 03:58:39+00:00,10,10,836,2903.0,beagle,
700151421916807169,2016-02-18 02:54:41+00:00,11,10,754,2450.0,Italian_greyhound,pupper
700143752053182464,2016-02-18 02:24:13+00:00,10,10,3129,8282.0,golden_retriever,pupper
700029284593901568,2016-02-17 18:49:22+00:00,10,10,661,2262.0,West_Highland_white_terrier,
700002074055016451,2016-02-17 17:01:14+00:00,9,10,1529,3627.0,Chihuahua,
699801817392291840,2016-02-17 03:45:29+00:00,11,10,1088,3345.0,golden_retriever,pupper
699788877217865730,2016-02-17 02:54:04+00:00,12,10,557,2458.0,Border_terrier,
699779630832685056,2016-02-17 02:17:19+00:00,10,10,1397,3039.0,malinois,
699775878809702401,2016-02-17 02:02:25+00:00,11,10,690,2150.0,Dandie_Dinmont,
699446877801091073,2016-02-16 04:15:05+00:00,12,10,2938,6515.0,Pembroke,
699434518667751424,2016-02-16 03:25:58+00:00,12,10,577,2384.0,golden_retriever,pupper
699423671849451520,2016-02-16 02:42:52+00:00,10,10,383,1505.0,pug,
699413908797464576,2016-02-16 02:04:04+00:00,11,10,688,2258.0,Samoyed,
699370870310113280,2016-02-15 23:13:03+00:00,11,10,497,2053.0,cairn,
699323444782047232,2016-02-15 20:04:36+00:00,10,10,983,3466.0,Labrador_retriever,
699079609774645248,2016-02-15 03:55:41+00:00,8,10,745,2677.0,schipperke,
699072405256409088,2016-02-15 03:27:04+00:00,12,10,1325,3296.0,Shih-Tzu,
699036661657767936,2016-02-15 01:05:02+00:00,13,10,1345,2863.0,Chihuahua,pupper
698989035503689728,2016-02-14 21:55:47+00:00,13,10,1113,3701.0,Norfolk_terrier,
698953797952008193,2016-02-14 19:35:46+00:00,11,10,1020,2975.0,Italian_greyhound,
698907974262222848,2016-02-14 16:33:40+00:00,10,10,699,2787.0,German_short-haired_pointer,
698710712454139905,2016-02-14 03:29:49+00:00,10,10,774,2710.0,Samoyed,
698703483621523456,2016-02-14 03:01:06+00:00,7,10,425,1608.0,Brittany_spaniel,
698635131305795584,2016-02-13 22:29:29+00:00,12,10,388,1400.0,Samoyed,
698549713696649216,2016-02-13 16:50:04+00:00,9,10,704,2536.0,French_bulldog,
698355670425473025,2016-02-13 03:59:01+00:00,10,10,516,2046.0,pug,
698342080612007937,2016-02-13 03:05:01+00:00,11,10,1074,2485.0,boxer,
698262614669991936,2016-02-12 21:49:15+00:00,11,10,2268,5214.0,Italian_greyhound,
698195409219559425,2016-02-12 17:22:12+00:00,9,10,6750,18408.0,Labrador_retriever,
698178924120031232,2016-02-12 16:16:41+00:00,10,10,830,3084.0,Chesapeake_Bay_retriever,
697995514407682048,2016-02-12 04:07:53+00:00,11,10,372,1665.0,Staffordshire_bullterrier,
697990423684476929,2016-02-12 03:47:39+00:00,11,10,1451,3592.0,Pembroke,
697943111201378304,2016-02-12 00:39:39+00:00,10,10,776,2638.0,Great_Dane,
697616773278015490,2016-02-11 03:02:54+00:00,11,10,1144,3467.0,Lhasa,pupper
697596423848730625,2016-02-11 01:42:02+00:00,11,10,1425,3306.0,Shetland_sheepdog,pupper
697575480820686848,2016-02-11 00:18:49+00:00,8,10,572,2250.0,whippet,
697463031882764288,2016-02-10 16:51:59+00:00,15,10,1552,3748.0,Labrador_retriever,
697270446429966336,2016-02-10 04:06:43+00:00,10,10,2087,5131.0,toy_poodle,
697259378236399616,2016-02-10 03:22:44+00:00,8,10,1136,3611.0,Great_Dane,
697255105972801536,2016-02-10 03:05:46+00:00,10,10,1315,3316.0,Great_Dane,
697242256848379904,2016-02-10 02:14:42+00:00,10,10,751,2753.0,Eskimo_dog,
696900204696625153,2016-02-09 03:35:31+00:00,12,10,1156,3492.0,Chihuahua,
696894894812565505,2016-02-09 03:14:25+00:00,9,10,758,2594.0,Appenzeller,
696886256886657024,2016-02-09 02:40:05+00:00,12,10,2016,5317.0,kuvasz,
696754882863349760,2016-02-08 17:58:03+00:00,10,10,396,1615.0,toy_poodle,
696713835009417216,2016-02-08 15:14:57+00:00,9,10,757,2613.0,Chesapeake_Bay_retriever,pupper
696488710901260288,2016-02-08 00:20:23+00:00,12,10,1166,2788.0,briard,
696405997980676096,2016-02-07 18:51:43+00:00,7,10,1284,3531.0,borzoi,
695816827381944320,2016-02-06 03:50:33+00:00,11,10,1320,3287.0,Pomeranian,
695794761660297217,2016-02-06 02:22:53+00:00,13,10,880,3490.0,Samoyed,
695767669421768709,2016-02-06 00:35:13+00:00,13,10,854,2060.0,soft-coated_wheaten_terrier,
695629776980148225,2016-02-05 15:27:17+00:00,8,10,2377,5020.0,Old_English_sheepdog,
695446424020918272,2016-02-05 03:18:42+00:00,12,10,2026,4787.0,basenji,
695409464418041856,2016-02-05 00:51:51+00:00,10,10,4017,9460.0,pug,
695314793360662529,2016-02-04 18:35:39+00:00,10,10,1675,4004.0,Maltese_dog,
695095422348574720,2016-02-04 04:03:57+00:00,12,10,684,2888.0,papillon,pupper
695074328191332352,2016-02-04 02:40:08+00:00,11,10,1239,3116.0,Shih-Tzu,pupper
695051054296211456,2016-02-04 01:07:39+00:00,6,10,885,2918.0,Boston_bull,
694356675654983680,2016-02-02 03:08:26+00:00,10,10,328,1653.0,Pomeranian,pupper
694352839993344000,2016-02-02 02:53:12+00:00,10,10,700,2244.0,Australian_terrier,
694329668942569472,2016-02-02 01:21:07+00:00,9,10,569,2203.0,boxer,pupper
694206574471057408,2016-02-01 17:11:59+00:00,10,10,2297,4582.0,Shih-Tzu,
694183373896572928,2016-02-01 15:39:48+00:00,9,10,1040,3236.0,Pekinese,
694001791655137281,2016-02-01 03:38:15+00:00,11,10,1176,3705.0,Pembroke,
693942351086120961,2016-01-31 23:42:03+00:00,10,10,413,1896.0,groenendael,
693642232151285760,2016-01-31 03:49:30+00:00,9,10,472,2790.0,Scottish_deerhound,
693629975228977152,2016-01-31 03:00:47+00:00,12,10,894,2685.0,pug,pupper
693622659251335168,2016-01-31 02:31:43+00:00,10,10,422,1691.0,malamute,
693280720173801472,2016-01-30 03:52:58+00:00,10,10,1403,3669.0,Labrador_retriever,
693262851218264065,2016-01-30 02:41:58+00:00,11,10,568,2459.0,golden_retriever,pupper
693231807727280129,2016-01-30 00:38:37+00:00,9,10,841,3133.0,vizsla,
693155686491000832,2016-01-29 19:36:08+00:00,12,10,3622,8668.0,Shih-Tzu,
693109034023534592,2016-01-29 16:30:45+00:00,11,10,695,1889.0,cocker_spaniel,
693095443459342336,2016-01-29 15:36:45+00:00,10,10,523,2056.0,Yorkshire_terrier,pupper
692919143163629568,2016-01-29 03:56:12+00:00,9,10,838,2926.0,Saint_Bernard,
692905862751522816,2016-01-29 03:03:25+00:00,10,10,998,2683.0,Mexican_hairless,pupper
692901601640583168,2016-01-29 02:46:29+00:00,10,10,682,1971.0,soft-coated_wheaten_terrier,
692894228850999298,2016-01-29 02:17:12+00:00,10,10,910,2511.0,German_short-haired_pointer,
692828166163931137,2016-01-28 21:54:41+00:00,12,10,998,3148.0,Samoyed,pupper
692752401762250755,2016-01-28 16:53:37+00:00,13,10,4124,7496.0,Samoyed,pupper
692568918515392513,2016-01-28 04:44:32+00:00,12,10,1737,4739.0,golden_retriever,
692535307825213440,2016-01-28 02:30:58+00:00,10,10,1529,3504.0,pug,
692530551048294401,2016-01-28 02:12:04+00:00,10,10,474,2021.0,Siberian_husky,
692187005137076224,2016-01-27 03:26:56+00:00,12,10,929,2768.0,Siberian_husky,
692158366030913536,2016-01-27 01:33:08+00:00,10,10,896,2369.0,pug,
692142790915014657,2016-01-27 00:31:15+00:00,13,10,438,1798.0,toy_poodle,
692017291282812928,2016-01-26 16:12:33+00:00,9,10,1081,3153.0,Tibetan_terrier,
691756958957883396,2016-01-25 22:58:05+00:00,10,10,1161,3179.0,Saint_Bernard,
691675652215414786,2016-01-25 17:35:00+00:00,10,10,577,2116.0,Chihuahua,
691483041324204033,2016-01-25 04:49:38+00:00,5,10,656,2608.0,bloodhound,
691459709405118465,2016-01-25 03:16:56+00:00,12,10,1294,4449.0,Shetland_sheepdog,
691444869282295808,2016-01-25 02:17:57+00:00,12,10,955,2890.0,Bernese_mountain_dog,
691416866452082688,2016-01-25 00:26:41+00:00,13,10,8689,21253.0,Lakeland_terrier,
691321916024623104,2016-01-24 18:09:23+00:00,11,10,747,2828.0,Rottweiler,
691096613310316544,2016-01-24 03:14:07+00:00,11,10,1019,3253.0,borzoi,
690959652130045952,2016-01-23 18:09:53+00:00,11,10,1421,3902.0,golden_retriever,
690735892932222976,2016-01-23 03:20:44+00:00,13,10,1442,4134.0,golden_retriever,
690728923253055490,2016-01-23 02:53:03+00:00,8,10,597,2384.0,kuvasz,
690690673629138944,2016-01-23 00:21:03+00:00,10,10,898,2547.0,Maltese_dog,
690649993829576704,2016-01-22 21:39:24+00:00,11,10,325,1435.0,Mexican_hairless,
690597161306841088,2016-01-22 18:09:28+00:00,11,10,681,2163.0,Lhasa,
690400367696297985,2016-01-22 05:07:29+00:00,10,10,509,2041.0,Pembroke,
690374419777196032,2016-01-22 03:24:22+00:00,11,10,972,3560.0,kuvasz,
690360449368465409,2016-01-22 02:28:52+00:00,9,10,1006,2925.0,pug,
690021994562220032,2016-01-21 04:03:58+00:00,10,10,1180,3056.0,malamute,
690015576308211712,2016-01-21 03:38:27+00:00,12,10,836,2740.0,malamute,pupper
690005060500217858,2016-01-21 02:56:40+00:00,10,10,1907,4004.0,Samoyed,
689999384604450816,2016-01-21 02:34:07+00:00,10,10,424,1561.0,standard_poodle,
689977555533848577,2016-01-21 01:07:23+00:00,12,10,502,1490.0,Labrador_retriever,
689905486972461056,2016-01-20 20:21:00+00:00,11,10,787,2651.0,Pomeranian,pupper
689877686181715968,2016-01-20 18:30:32+00:00,9,10,1344,3323.0,Old_English_sheepdog,
689835978131935233,2016-01-20 15:44:48+00:00,11,10,850,2369.0,collie,
689661964914655233,2016-01-20 04:13:20+00:00,12,10,1052,3501.0,Italian_greyhound,
689623661272240129,2016-01-20 01:41:08+00:00,10,10,748,2467.0,toy_poodle,pupper
689599056876867584,2016-01-20 00:03:21+00:00,11,10,6265,12795.0,cocker_spaniel,
689557536375177216,2016-01-19 21:18:22+00:00,12,10,519,2257.0,Eskimo_dog,
689517482558820352,2016-01-19 18:39:13+00:00,12,10,1609,3735.0,Pembroke,
689283819090870273,2016-01-19 03:10:43+00:00,9,10,1250,3624.0,Scotch_terrier,
689280876073582592,2016-01-19 02:59:01+00:00,10,10,819,2197.0,Chihuahua,
689275259254616065,2016-01-19 02:36:42+00:00,10,10,285,1273.0,American_Staffordshire_terrier,
689154315265683456,2016-01-18 18:36:07+00:00,9,10,1128,3348.0,cocker_spaniel,
689143371370250240,2016-01-18 17:52:38+00:00,10,10,579,2232.0,English_springer,pupper
688916208532455424,2016-01-18 02:49:58+00:00,11,10,983,3003.0,Pembroke,pupper
688898160958271489,2016-01-18 01:38:15+00:00,10,10,890,2307.0,Ibizan_hound,
688828561667567616,2016-01-17 21:01:41+00:00,9,10,420,1508.0,Cardigan,
688804835492233216,2016-01-17 19:27:24+00:00,12,10,227,1043.0,malinois,
688789766343622656,2016-01-17 18:27:32+00:00,8,10,759,2434.0,American_Staffordshire_terrier,
688547210804498433,2016-01-17 02:23:42+00:00,9,10,789,2862.0,papillon,
688519176466644993,2016-01-17 00:32:18+00:00,12,10,825,2520.0,Pembroke,pupper
688385280030670848,2016-01-16 15:40:14+00:00,12,10,5035,10180.0,golden_retriever,
688116655151435777,2016-01-15 21:52:49+00:00,10,10,888,3093.0,pug,
688064179421470721,2016-01-15 18:24:18+00:00,11,10,408,1878.0,Eskimo_dog,
687826841265172480,2016-01-15 02:41:12+00:00,12,10,1292,2989.0,Pomeranian,
687818504314159109,2016-01-15 02:08:05+00:00,12,10,1080,2758.0,Lakeland_terrier,pupper
687807801670897665,2016-01-15 01:25:33+00:00,11,10,801,2625.0,Staffordshire_bullterrier,
687704180304273409,2016-01-14 18:33:48+00:00,9,10,950,2660.0,miniature_pinscher,pupper
687664829264453632,2016-01-14 15:57:26+00:00,11,10,576,2121.0,pug,
687494652870668288,2016-01-14 04:41:12+00:00,7,10,654,2104.0,Rottweiler,
687480748861947905,2016-01-14 03:45:57+00:00,12,10,281,1760.0,English_springer,
687460506001633280,2016-01-14 02:25:31+00:00,10,10,614,2243.0,Boston_bull,
687317306314240000,2016-01-13 16:56:30+00:00,11,10,10411,22073.0,Shih-Tzu,
687312378585812992,2016-01-13 16:36:55+00:00,7,10,2146,4777.0,Great_Dane,pupper
687127927494963200,2016-01-13 04:23:58+00:00,9,10,2591,6004.0,pug,
687124485711986689,2016-01-13 04:10:18+00:00,11,10,577,2371.0,beagle,
687109925361856513,2016-01-13 03:12:26+00:00,11,10,2803,6370.0,borzoi,
687096057537363968,2016-01-13 02:17:20+00:00,11,10,695,2449.0,Labrador_retriever,pupper
686730991906516992,2016-01-12 02:06:41+00:00,12,10,1350,4543.0,Tibetan_mastiff,
686683045143953408,2016-01-11 22:56:10+00:00,11,10,912,3072.0,Norwich_terrier,pupper
686618349602762752,2016-01-11 18:39:05+00:00,11,10,1544,4042.0,Rottweiler,pupper
686606069955735556,2016-01-11 17:50:18+00:00,10,10,607,2071.0,Labrador_retriever,
686386521809772549,2016-01-11 03:17:53+00:00,11,10,996,3553.0,Yorkshire_terrier,
686377065986265092,2016-01-11 02:40:19+00:00,10,10,637,2433.0,German_shepherd,pupper
686358356425093120,2016-01-11 01:25:58+00:00,10,10,776,2398.0,pug,
686050296934563840,2016-01-10 05:01:51+00:00,11,10,836,2420.0,Pomeranian,
686034024800862208,2016-01-10 03:57:12+00:00,12,10,1324,3424.0,Great_Dane,
686007916130873345,2016-01-10 02:13:27+00:00,11,10,472,2704.0,Rhodesian_ridgeback,pupper
685973236358713344,2016-01-09 23:55:38+00:00,11,10,611,2326.0,Siberian_husky,
685943807276412928,2016-01-09 21:58:42+00:00,8,10,696,1801.0,papillon,pupper
685906723014619143,2016-01-09 19:31:20+00:00,9,10,3303,8277.0,Yorkshire_terrier,
685663452032069632,2016-01-09 03:24:40+00:00,12,10,1656,3557.0,Chesapeake_Bay_retriever,
685641971164143616,2016-01-09 01:59:19+00:00,7,10,885,3218.0,Lakeland_terrier,pupper
685532292383666176,2016-01-08 18:43:29+00:00,9,10,1298,3336.0,collie,
685325112850124800,2016-01-08 05:00:14+00:00,10,10,4535,10471.0,golden_retriever,
685321586178670592,2016-01-08 04:46:13+00:00,10,10,735,2910.0,Boston_bull,
685315239903100929,2016-01-08 04:21:00+00:00,11,10,1234,3676.0,chow,
685307451701334016,2016-01-08 03:50:03+00:00,11,10,496,2262.0,Pomeranian,floofer
685268753634967552,2016-01-08 01:16:17+00:00,10,10,1371,3419.0,pug,pupper
685198997565345792,2016-01-07 20:39:06+00:00,11,10,764,2566.0,Old_English_sheepdog,
685169283572338688,2016-01-07 18:41:01+00:00,11,10,1620,4489.0,Bernese_mountain_dog,pupper
684940049151070208,2016-01-07 03:30:07+00:00,12,10,1191,3523.0,Border_collie,
684926975086034944,2016-01-07 02:38:10+00:00,11,10,552,3849.0,Labrador_retriever,
684914660081053696,2016-01-07 01:49:14+00:00,12,10,1662,3848.0,chow,
684902183876321280,2016-01-07 00:59:40+00:00,11,10,605,2053.0,Pembroke,
684800227459624960,2016-01-06 18:14:31+00:00,11,10,1124,2979.0,miniature_schnauzer,
684594889858887680,2016-01-06 04:38:35+00:00,10,10,4016,9843.0,Weimaraner,
684538444857667585,2016-01-06 00:54:18+00:00,12,10,1085,2915.0,Chihuahua,
684481074559381504,2016-01-05 21:06:19+00:00,10,10,1320,4249.0,Chihuahua,
684460069371654144,2016-01-05 19:42:51+00:00,10,10,628,2169.0,Labrador_retriever,
684241637099323392,2016-01-05 05:14:53+00:00,12,10,3727,8999.0,Pembroke,
684225744407494656,2016-01-05 04:11:44+00:00,15,10,239,1369.0,golden_retriever,
684222868335505415,2016-01-05 04:00:18+00:00,15,10,1563,4225.0,soft-coated_wheaten_terrier,
684195085588783105,2016-01-05 02:09:54+00:00,9,10,595,2108.0,Chihuahua,
684188786104872960,2016-01-05 01:44:52+00:00,10,10,1343,3831.0,kelpie,
684177701129875456,2016-01-05 01:00:50+00:00,10,10,764,2215.0,chow,
684097758874210310,2016-01-04 19:43:10+00:00,10,10,1621,4515.0,Labrador_retriever,
683857920510050305,2016-01-04 03:50:08+00:00,10,10,1262,4163.0,bluetick,
683852578183077888,2016-01-04 03:28:54+00:00,10,10,397,2111.0,toy_poodle,
683849932751646720,2016-01-04 03:18:23+00:00,5,10,1116,2896.0,Mexican_hairless,
683834909291606017,2016-01-04 02:18:42+00:00,9,10,1265,2880.0,Maltese_dog,pupper
683828599284170753,2016-01-04 01:53:37+00:00,12,10,1195,3053.0,malamute,pupper
683773439333797890,2016-01-03 22:14:26+00:00,9,10,1533,3684.0,miniature_pinscher,
683742671509258241,2016-01-03 20:12:10+00:00,11,10,3781,7162.0,Pembroke,
683498322573824003,2016-01-03 04:01:13+00:00,11,10,1095,3469.0,Airedale,
683481228088049664,2016-01-03 02:53:17+00:00,11,10,1118,2878.0,keeshond,pupper
683462770029932544,2016-01-03 01:39:57+00:00,8,10,761,2676.0,Italian_greyhound,pupper
683449695444799489,2016-01-03 00:47:59+00:00,10,10,1837,4290.0,Lakeland_terrier,
683391852557561860,2016-01-02 20:58:09+00:00,11,10,2702,8356.0,French_bulldog,
683357973142474752,2016-01-02 18:43:31+00:00,10,10,1059,3238.0,Pembroke,
683142553609318400,2016-01-02 04:27:31+00:00,9,10,1173,3162.0,Leonberg,pupper
683111407806746624,2016-01-02 02:23:45+00:00,10,10,1034,3736.0,cocker_spaniel,pupper
683098815881154561,2016-01-02 01:33:43+00:00,12,10,736,2361.0,golden_retriever,
683078886620553216,2016-01-02 00:14:32+00:00,9,10,634,2176.0,Eskimo_dog,pupper
683030066213818368,2016-01-01 21:00:32+00:00,10,10,832,2370.0,boxer,
682962037429899265,2016-01-01 16:30:13+00:00,7,10,15043,26239.0,Chihuahua,
682750546109968385,2016-01-01 02:29:49+00:00,9,10,494,1674.0,English_setter,
682662431982772225,2015-12-31 20:39:41+00:00,11,10,1207,3326.0,beagle,
682638830361513985,2015-12-31 19:05:54+00:00,12,10,675,2266.0,English_springer,
682429480204398592,2015-12-31 05:14:01+00:00,8,10,1320,3769.0,whippet,
682393905736888321,2015-12-31 02:52:40+00:00,11,10,773,2441.0,vizsla,
682389078323662849,2015-12-31 02:33:29+00:00,9,10,518,1828.0,curly-coated_retriever,
682303737705140231,2015-12-30 20:54:22+00:00,9,10,1135,3389.0,Lakeland_terrier,
682259524040966145,2015-12-30 17:58:40+00:00,9,10,1375,4578.0,Siberian_husky,
682032003584274432,2015-12-30 02:54:35+00:00,11,10,2294,7223.0,schipperke,
681981167097122816,2015-12-29 23:32:35+00:00,12,10,1161,3043.0,Labrador_retriever,
681891461017812993,2015-12-29 17:36:07+00:00,10,10,951,2706.0,Chihuahua,pupper
681694085539872773,2015-12-29 04:31:49+00:00,11,10,4581,14010.0,toy_poodle,pupper
681654059175129088,2015-12-29 01:52:46+00:00,12,10,1045,2903.0,Pomeranian,pupper
681610798867845120,2015-12-28 23:00:52+00:00,12,10,533,2100.0,toy_poodle,
